NLF_COUNTY_CD,itemID,insightType,TilesetID
Delaware,simulated_item_id_for_Delaware,fatalityTrends,16
Fairfield,simulated_item_id_for_Fairfield,fatalityTrends,16
Franklin,simulated_item_id_for_Franklin,fatalityTrends,16
Knox,simulated_item_id_for_Knox,fatalityTrends,16
Licking,simulated_item_id_for_Licking,fatalityTrends,16
Madison,simulated_item_id_for_Madison,fatalityTrends,16
Marion,simulated_item_id_for_Marion,fatalityTrends,16
Morrow,simulated_item_id_for_Morrow,fatalityTrends,16
Pickaway,simulated_item_id_for_Pickaway,fatalityTrends,16
Union,simulated_item_id_for_Union,fatalityTrends,16
10-County,simulated_item_id_for_10-County,fatalityTrends,16
