GEONAME,CRASH_TYPE_CD,VARIABLE,VALUE
Delaware County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.17391304347826086
Delaware County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Delaware County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Delaware County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.3333333333333333
Delaware County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.13043478260869565
Delaware County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.028985507246376812
Delaware County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Delaware County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Delaware County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Delaware County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.014492753623188406
Delaware County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.043478260869565216
Delaware County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07246376811594203
Delaware County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07246376811594203
Delaware County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.014492753623188406
Delaware County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.014492753623188406
Delaware County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08695652173913043
Delaware County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.014492753623188406
Delaware County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Fairfield County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0958904109589041
Fairfield County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Fairfield County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0136986301369863
Fairfield County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.3287671232876712
Fairfield County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.1506849315068493
Fairfield County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0958904109589041
Fairfield County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0136986301369863
Fairfield County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Fairfield County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0958904109589041
Fairfield County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Fairfield County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0136986301369863
Fairfield County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0547945205479452
Fairfield County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0684931506849315
Fairfield County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0136986301369863
Fairfield County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0136986301369863
Fairfield County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0410958904109589
Fairfield County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Franklin County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.09965034965034965
Franklin County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.005244755244755245
Franklin County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Franklin County,Falling From Or In Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Franklin County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.2465034965034965
Franklin County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.1048951048951049
Franklin County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07342657342657342
Franklin County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.012237762237762238
Franklin County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0017482517482517483
Franklin County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.017482517482517484
Franklin County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.015734265734265736
Franklin County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.024475524475524476
Franklin County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.263986013986014
Franklin County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06643356643356643
Franklin County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.006993006993006993
Franklin County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Franklin County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.057692307692307696
Franklin County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Franklin County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0034965034965034965
Knox County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.24242424242424243
Knox County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.030303030303030304
Knox County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.3939393939393939
Knox County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.24242424242424243
Knox County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.030303030303030304
Knox County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.030303030303030304
Knox County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Knox County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.030303030303030304
Knox County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.1368421052631579
Licking County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.021052631578947368
Licking County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.4
Licking County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.11578947368421053
Licking County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.05263157894736842
Licking County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Other Non-Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.042105263157894736
Licking County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.031578947368421054
Licking County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.010526315789473684
Licking County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07368421052631578
Licking County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08421052631578947
Licking County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.010526315789473684
Licking County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.021052631578947368
Licking County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.14705882352941177
Madison County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.029411764705882353
Madison County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.38235294117647056
Madison County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.17647058823529413
Madison County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.029411764705882353
Madison County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.058823529411764705
Madison County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.17647058823529413
Madison County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.28888888888888886
Marion County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.4222222222222222
Marion County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.044444444444444446
Marion County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06666666666666667
Marion County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.044444444444444446
Marion County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.044444444444444446
Marion County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.14285714285714285
Morrow County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.35714285714285715
Morrow County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07142857142857142
Morrow County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07142857142857142
Morrow County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.14285714285714285
Morrow County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07142857142857142
Morrow County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.10204081632653061
Pickaway County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.3877551020408163
Pickaway County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.04081632653061224
Pickaway County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.02040816326530612
Pickaway County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.02040816326530612
Pickaway County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.061224489795918366
Pickaway County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.04081632653061224
Pickaway County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
10-County Region,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.12536443148688048
10-County Region,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.009718172983479106
10-County Region,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0009718172983479105
10-County Region,Falling From Or In Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
10-County Region,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.30029154518950435
10-County Region,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.11078717201166181
10-County Region,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06608357628765792
10-County Region,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.010689990281827016
10-County Region,Other Non-Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
10-County Region,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0009718172983479105
10-County Region,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.031098153547133137
10-County Region,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.01652089407191448
10-County Region,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0184645286686103
10-County Region,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.17589893100097181
10-County Region,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06997084548104957
10-County Region,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.009718172983479106
10-County Region,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.001943634596695821
10-County Region,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.04859086491739553
10-County Region,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0009718172983479105
10-County Region,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.001943634596695821
Union County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.16129032258064516
Union County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03225806451612903
Union County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.2903225806451613
Union County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06451612903225806
Union County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.1935483870967742
Union County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0967741935483871
Union County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0967741935483871
Union County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06451612903225806
Union County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Delaware County,Angle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.2531328320802005
Delaware County,Animal,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.017543859649122806
Delaware County,Backing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Delaware County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.22055137844611528
Delaware County,Head On,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.06516290726817042
Delaware County,Left Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.13784461152882205
Delaware County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.005012531328320802
Delaware County,Other Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Delaware County,Overturning,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.045112781954887216
