GEONAME,CRASH_TYPE_CD,VARIABLE,VALUE
Delaware County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.015283595607381411
Delaware County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0059436205139816595
Delaware County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0062832559719234685
Delaware County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.036001358541831764
Delaware County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.004924714140156232
Delaware County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006622891429865278
Delaware County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.2802558587116495
Delaware County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.027680289822257443
Delaware County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0012453300124533001
Delaware County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.10975885882486132
Delaware County,Train,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00016981772897090456
Delaware County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0059436205139816595
Fairfield County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.15320748805514217
Fairfield County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.04378475757813112
Fairfield County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.04895433539594266
Fairfield County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.16996945249471293
Fairfield County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.02247983081381687
Fairfield County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.07174747395629356
Fairfield County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.013158925354429389
Fairfield County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0020365003524712147
Fairfield County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.011435732748492206
Fairfield County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.05177410511474896
Fairfield County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.005091250881178037
Fairfield County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.009085924649486958
Fairfield County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.2426568496906086
Fairfield County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03375890968904206
Fairfield County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00039163468316754133
Fairfield County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.11694211639382784
Fairfield County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.003524712148507872
Franklin County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.16017527166308182
Franklin County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.007340300488553769
Franklin County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03524623589710786
Franklin County,Falling From Or In Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,7.995970031104323e-06
Franklin County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.11851626780102828
Franklin County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.02114134476223983
Franklin County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0710202058162686
Franklin County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.010218849699751325
Franklin County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0033263235329393987
Franklin County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0035662026338725283
Franklin County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.07978378897035894
Franklin County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0073962722787714996
Franklin County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.019222311954774793
Franklin County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.25102548315648915
Franklin County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03267952951712337
Franklin County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0003838065614930075
Franklin County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.17407226757714112
Franklin County,Train,GEO_CRASHTYPE_SHARE_OF_TOTAL,5.5971790217730264e-05
Franklin County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.004821569928755907
Knox County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.12723295661684286
Knox County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.18100619759387532
Knox County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.04356543930003646
Knox County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.26831935836675175
Knox County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.022967553773240976
Knox County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.05668975574188844
Knox County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00984323733138899
Knox County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0034633612832664965
Knox County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.016040831206707983
Knox County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.026066350710900472
Knox County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.002369668246445498
Knox County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.004192489974480496
Knox County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.14363835216915785
Knox County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.01786365293474298
Knox County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0001822821728034998
Knox County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.07254830477579292
Knox County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.004010207801676996
Licking County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.13404562518047936
Licking County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.07721628645682933
Licking County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03829049956684955
Licking County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.214380594859948
Licking County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.01801905861969391
Licking County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.05792665319087496
Licking County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.018365578977764942
Licking County,Other Non-Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00011550678602367889
Licking County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.005890846087207624
Licking County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.010049090384060063
Licking County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.039156800462027144
Licking County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00415824429685244
Licking County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.007103667340456252
Licking County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.22725960150158822
Licking County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.02824140918278949
Licking County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0005775339301183945
Licking County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.11360092405428819
Licking County,Train,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00017326017903551835
Licking County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.005428818943112908
Madison County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.10001923446816696
Madison County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.08847855356799385
Madison County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03366031929217157
Madison County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.27659165224081556
Madison County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.017503366031929216
Madison County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03693017888055395
Madison County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03500673206385843
Madison County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.019619157530294286
Madison County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.012117714945181766
Madison County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.031929217157145605
Madison County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0019234468166955184
Madison County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.005577995768417003
Madison County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.15829967301404116
Madison County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.015387574533564147
Madison County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0032698595883823814
Madison County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.14752837084054626
Madison County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.016156953260242354
Marion County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.1509385774486017
Marion County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.1574511556633891
Marion County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.047886604520495465
Marion County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.1720086834376197
Marion County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.01532371344655855
Marion County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.05133444004597114
Marion County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.021453198825181968
Marion County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0067679734388966925
Marion County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006895671050951347
Marion County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.047375814072276846
Marion County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006001787766568765
Marion County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.007151066275060657
Marion County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.1672838717915975
Marion County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.024134848678329716
Marion County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00012769761205465457
Marion County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.10905376069467501
Marion County,Train,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0007661856723279274
Marion County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00804494955944324
Morrow County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.08561721404303511
Morrow County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.21177802944507362
Morrow County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.021064552661381655
Morrow County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.3089467723669309
Morrow County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.021064552661381655
Morrow County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.04507361268403171
Morrow County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.02287655719139298
Morrow County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006795016987542469
Morrow County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.017440543601359004
Morrow County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.012231030577576444
Morrow County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.001812004530011325
Morrow County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0040770101925254815
Morrow County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.11325028312570781
Morrow County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.011098527746319366
Morrow County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00045300113250283127
Morrow County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.10373725934314836
Morrow County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.012684031710079275
Pickaway County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.12070874861572536
Pickaway County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.132890365448505
Pickaway County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03369719981015662
Pickaway County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.22211675367821548
Pickaway County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0196171491852555
Pickaway County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.05600379686758424
Pickaway County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03828508147445025
Pickaway County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006486315456415124
Pickaway County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.016453092865052997
Pickaway County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03591203923429837
Pickaway County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0022148394241417496
Pickaway County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006960923904445499
Pickaway County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.1805094130675526
Pickaway County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.021515582977376997
Pickaway County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00015820281601012498
Pickaway County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.09666192058218637
Pickaway County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00980857459262775
10-County Region,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.1477856148937191
10-County Region,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.04880284055467588
10-County Region,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.036327431505206086
10-County Region,Falling From Or In Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,4.798234249796075e-06
10-County Region,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.15273259440525885
10-County Region,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.020138189146394127
10-County Region,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.06558706396046254
10-County Region,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.014001247540904947
10-County Region,Other Non-Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,9.59646849959215e-06
10-County Region,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.004457559618060554
10-County Region,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006482414471474497
10-County Region,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.06279928986133103
10-County Region,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.006031380451993667
10-County Region,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.014159589271148217
10-County Region,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.23614030036946404
10-County Region,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.02964828942948995
10-County Region,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00051341106472818
10-County Region,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.14856772707643587
10-County Region,Train,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00010076291924571757
10-County Region,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0057098987572573295
Union County,Angle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.10414368993225145
Union County,Animal,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.19316212383803372
Union County,Backing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03072317630376556
Union County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.20324562785567984
Union County,Head On,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.015913029777847802
Union County,Left Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.03686781156451867
Union County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.021585000787773753
Union County,Other Object,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.005514416259650229
Union County,Overturning,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.01386481802426343
Union County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.02741452654797542
Union County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.0025208760044115332
Union County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.003308649755790137
Union County,Rear End,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.2007247518512683
Union County,Right Turn,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.020639672286119428
Union County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.11123365369465889
Union County,Train,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.00031510950055144165
Union County,Unknown,GEO_CRASHTYPE_SHARE_OF_TOTAL,0.008823066015440365
